# logn beta gamma alpha delta logL logPrior
-4.656679987791289221e+00 5.670134079410511951e+00 2.929670237030989721e+00 2.892861931614303828e+00 -6.909610680807016792e-01 -4.954892743111655840e+00 0.000000000000000000e+00
-4.907695831580512369e+00 5.649321410999382564e+00 3.479692881927737957e+00 2.468997082098015827e+00 1.723854979093848883e+00 -4.952946817415599945e+00 0.000000000000000000e+00
-1.410390169886648559e+00 5.467902677903381026e+00 4.240020592286904311e+00 7.605099961253041219e-01 -9.189867422322723911e-01 -4.931083468421867622e+00 0.000000000000000000e+00
-2.014574367326793070e+00 2.359732334442258050e+00 5.839549208514518419e-01 1.939207572395613255e+00 -4.946414629056236634e-02 -4.909304766948757504e+00 0.000000000000000000e+00
-2.401557489359658071e+00 2.834682202525628192e+00 1.635963763272614724e+00 8.215479842162531909e-01 2.309594072920755359e-01 -4.875399105655861653e+00 0.000000000000000000e+00
-1.723290534001494123e+00 4.100864931392869117e+00 4.932871382178199759e+00 -2.244010903303287119e+00 -5.617854133235136160e-01 -4.874743716022226891e+00 0.000000000000000000e+00
-3.165304195057339065e+00 1.707824352911762267e+00 1.380658339530672629e+00 -1.061612551634199875e+00 4.274500173593106522e-01 -4.851083300691693800e+00 0.000000000000000000e+00
-9.808523304530838427e-01 -1.637195630814609615e+00 2.374840093688229015e+00 1.870722427628223938e+00 -8.788154129949439231e-01 -4.823638563415491909e+00 0.000000000000000000e+00
-2.932061867669801813e+00 3.348446994831656198e+00 2.268658355384304492e+00 -2.261020181036074161e-01 2.206466309654704916e-01 -4.818242106692348870e+00 0.000000000000000000e+00
-1.572439936146783346e+00 -1.981107415949868056e+00 1.991583434953173803e+00 9.437237278729453394e-01 3.846384943741449902e-01 -4.813022557354699416e+00 0.000000000000000000e+00
-3.164721343893483585e+00 4.518244773663337099e+00 1.991878622324672055e+00 1.022152796544913311e+00 1.178796624233776069e-01 -4.808686876710263292e+00 0.000000000000000000e+00
-3.416255311377243697e-01 -4.067186376411413562e-01 1.902870879570148999e+00 1.059537799434256300e+00 -9.767125093845598904e-01 -4.793605765893578230e+00 0.000000000000000000e+00
-2.846884696427834704e+00 4.649560299366471305e+00 2.260707093612829954e+00 -1.443092081706485841e+00 -2.185305620279383854e-01 -4.773345533088354742e+00 0.000000000000000000e+00
-2.151617079252403197e+00 4.875081807928919098e+00 2.602492083830488578e+00 7.062042581318321854e-01 1.233763550020636757e-01 -4.731263876412159952e+00 0.000000000000000000e+00
-3.416641516086109664e+00 1.876753606739146374e+00 3.843068151077092320e+00 -2.919270102557161906e+00 5.019165393539715136e-02 -4.719442875963125950e+00 0.000000000000000000e+00
-5.082674425962016684e+00 6.179052497444306624e+00 3.853195726796727616e+00 2.054526052013158299e+00 1.394681474524716247e+00 -4.711410095639634754e+00 0.000000000000000000e+00
-3.690032949866667966e+00 5.959782456061724076e+00 1.706169518221445136e+00 7.456415882765939918e-01 -1.699952221128883667e-02 -4.711157490564812811e+00 0.000000000000000000e+00
-1.753217262953458366e+00 8.090935796234559607e-01 2.999935764256054682e+00 -7.625951984546135431e-01 -2.588685126478657006e-02 -4.709569698084381528e+00 0.000000000000000000e+00
-2.006762282922638363e+00 -9.522230625380889713e-01 4.650479205189891552e+00 1.862263721326382626e+00 8.567662403565919904e-01 -4.683106303818245664e+00 0.000000000000000000e+00
-4.886835367515746320e+00 6.401344736455793161e+00 3.691516974203925550e+00 1.409643589043778178e+00 4.724494045787046570e-01 -4.671251845598246355e+00 0.000000000000000000e+00
-5.665531251166745719e+00 4.864897950730632026e+00 3.750352242325749152e+00 3.093781347315638364e-03 1.317248215665947075e+00 -4.670698233077226647e+00 0.000000000000000000e+00
-8.880011875865539972e-01 2.499207788397862284e+00 4.292397973573293335e+00 -2.958599522843326834e+00 -5.562054879502512650e-01 -4.645945655026860521e+00 0.000000000000000000e+00
-3.781692901299709142e+00 2.637321492087905561e+00 1.206972632294126768e+00 -2.031784578383758699e+00 3.233607618213056867e-01 -4.613346131340708922e+00 0.000000000000000000e+00
-5.132245480337950028e+00 -1.511653681753429179e+00 2.153415427306270669e+00 -1.692325861512133045e+00 1.015020163805200326e+00 -4.605240667193731596e+00 0.000000000000000000e+00
-5.077030164277862134e+00 4.286965053324974129e+00 4.666850614115096718e+00 -6.506194533852293072e-01 7.630170088532995942e-01 -4.599328235030760936e+00 0.000000000000000000e+00
-2.227053612411018513e+00 -4.458340764910930787e-01 3.712430560536534863e+00 1.658482018529009450e-01 1.405747787533767390e+00 -4.584125658092486510e+00 0.000000000000000000e+00
-1.153450514987898501e+01 6.468142551206729429e+00 4.773629003885173638e-01 -2.716619662551579051e+00 1.834753371734037852e+00 -4.580478230544309248e+00 0.000000000000000000e+00
-8.171270928906823050e-01 -3.694204428747336344e-01 4.065549992673715973e-01 2.679571511880969759e+00 8.046717803288232496e-01 -4.561648100459594346e+00 0.000000000000000000e+00
-3.064351588788239322e+00 6.799685511705773955e+00 4.467796483228133608e-01 2.077482047362984918e+00 1.995177324930866303e-01 -4.559395707204227044e+00 0.000000000000000000e+00
-5.555785399135092284e+00 6.204295160026415346e+00 4.955572005205735597e-01 -1.179667458889576359e+00 1.007319476229147748e+00 -4.559220499690750827e+00 0.000000000000000000e+00
-4.411359729086748338e+00 1.563595613373123472e+00 4.533883912993326604e+00 -5.232698400875382960e-01 1.103807145018659508e+00 -4.518650995144801286e+00 0.000000000000000000e+00
-5.341097482903677474e+00 5.406901992583595273e+00 2.395817023192765571e+00 -1.775400140348827094e+00 3.597521273965773592e-01 -4.506863625566886356e+00 0.000000000000000000e+00
-9.977514769205315659e+00 3.388792378372074587e+00 2.609158268670242364e+00 -2.200650890959789052e+00 1.736297740271439016e+00 -4.506262267330598092e+00 0.000000000000000000e+00
-2.110434777492659730e+00 -6.700297693071182170e-01 1.649067989424857439e+00 1.015008760203839344e+00 1.011389863169195547e+00 -4.504863395870724041e+00 0.000000000000000000e+00
-2.198378333413640640e+00 3.714772792877642171e+00 1.008328773650736920e+00 2.128810148930280199e+00 -7.933100017394874026e-01 -4.499861268686456306e+00 0.000000000000000000e+00
